timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1757854148504,3.18,414.25,3911.95,10.59,0.828,52.828,51.448,50.008
1757854149507,3.72,414.25,3911.95,10.59,0.828,52.828,51.448,50.008
1757854150509,2.99,414.25,3911.95,10.59,0.828,52.828,51.448,50.008
1757854151512,3.35,414.25,3911.95,10.59,0.828,52.828,51.448,50.008
1757854152515,30.86,429.11,3911.95,10.97,0.828,52.828,51.461,50.02
1757854153517,3.0,429.1,3911.95,10.97,0.828,52.828,51.461,50.02
1757854154523,3.05,429.1,3911.95,10.97,0.828,52.828,51.461,50.02
1757854155525,3.23,429.1,3911.95,10.97,0.828,52.828,51.461,50.02
1757854156528,3.78,429.1,3911.95,10.97,0.828,52.828,51.461,50.02
1757854157530,8.92,429.1,3911.95,10.97,0.828,52.828,51.474,50.032
1757854158532,2.72,429.1,3911.95,10.97,0.828,52.844,51.474,50.032
1757854159535,3.58,429.1,3911.95,10.97,0.828,52.844,51.474,50.032
1757854160538,2.86,429.1,3911.95,10.97,0.828,52.844,51.474,50.032
1757854161540,3.0,429.1,3911.95,10.97,0.828,52.844,51.474,50.032
1757854162543,8.72,429.1,3911.95,10.97,0.828,52.844,51.486,50.045
1757854163545,3.04,429.1,3911.95,10.97,0.828,52.859,51.486,50.045
1757854164550,17.53,429.31,3911.95,10.97,0.828,52.859,51.546,50.077
1757854165553,25.02,429.23,3911.95,10.97,0.828,52.859,51.622,50.153
1757854166555,3.77,429.23,3911.95,10.97,0.828,52.859,51.624,50.154
1757854167559,19.92,430.11,3911.95,10.99,0.828,52.859,51.725,50.253
1757854168572,44.19,430.22,3911.95,11.0,0.828,52.859,51.881,50.402
1757854169577,82.49,430.13,3911.95,11.0,0.828,52.859,52.165,50.679
1757854170585,77.44,427.06,3911.95,10.92,0.828,52.859,52.467,50.981
1757854171586,23.68,426.99,3911.95,10.92,0.828,52.859,52.54,51.054
1757854172589,7.71,426.95,3911.95,10.91,0.828,52.859,52.542,51.055
1757854173592,27.79,428.23,3911.95,10.95,0.828,52.859,52.77,51.301
1757854174594,67.99,429.18,3911.95,10.97,0.828,52.859,53.127,51.638
1757854175597,11.43,429.15,3911.95,10.97,0.828,52.859,53.16,51.658
1757854176600,5.36,429.15,3911.95,10.97,0.828,52.859,53.165,51.661
1757854177602,29.47,429.59,3911.95,10.98,0.828,52.859,53.395,51.888
1757854178605,4.24,429.59,3911.95,10.98,0.828,52.859,53.4,51.891
1757854179613,7.43,429.63,3911.95,10.98,0.828,52.859,53.418,51.906
1757854180615,6.46,429.63,3911.95,10.98,0.828,52.859,53.431,51.917
1757854181618,6.08,429.52,3911.95,10.98,0.828,52.859,53.442,51.927
1757854182620,18.66,429.61,3911.95,10.98,0.828,52.859,53.48,51.961
1757854183623,7.63,429.71,3911.95,10.98,0.828,52.859,53.499,51.977
1757854184626,6.25,429.44,3911.95,10.98,0.828,52.859,53.511,51.986
1757854185629,18.7,418.62,3911.95,10.7,0.828,52.859,53.522,51.995
1757854186632,6.43,418.62,3911.95,10.7,0.828,52.859,53.533,52.004
1757854187638,15.65,418.97,3911.95,10.71,0.828,52.859,53.586,52.053
1757854188640,7.09,418.75,3911.95,10.7,0.828,52.859,53.598,52.064
1757854189642,5.92,418.74,3911.95,10.7,0.828,52.875,53.609,52.073
1757854190646,5.71,418.75,3911.95,10.7,0.828,52.875,53.621,52.083
1757854191648,7.55,418.77,3911.95,10.7,0.828,52.875,53.631,52.091
1757854192652,12.52,418.98,3911.95,10.71,0.828,52.875,53.681,52.141
1757854193659,8.76,418.92,3911.95,10.71,0.828,52.875,53.69,52.147
1757854194661,4.42,418.87,3911.95,10.71,0.828,52.875,53.696,52.154
1757854195665,4.31,418.87,3911.95,10.71,0.828,52.875,53.701,52.16
1757854196667,4.4,418.87,3911.95,10.71,0.828,52.875,53.708,52.167
1757854197669,13.8,418.7,3911.95,10.7,0.828,52.875,53.754,52.213
1757854198672,6.69,418.59,3911.95,10.7,0.828,52.875,53.754,52.213
1757854199676,4.02,418.59,3911.95,10.7,0.828,54.137,53.754,52.213
1757854200678,3.04,418.59,3911.95,10.7,0.828,54.137,53.754,52.213
1757854201681,3.94,418.59,3911.95,10.7,0.828,54.137,53.754,52.213
1757854202683,6.92,418.6,3911.95,10.7,0.828,54.137,53.773,52.231
1757854203686,6.21,418.6,3911.95,10.7,0.828,54.137,53.773,52.231
1757854204688,3.0,418.6,3911.95,10.7,0.828,54.137,53.773,52.231
1757854205690,2.98,418.6,3911.95,10.7,0.828,54.137,53.773,52.231
